817	283
817	502
817	5138
817	1524
817	8661
817	23724
817	24515


827	2
827	18
827	111
827	828
827	129
827	235
827	506
827	305
827	1316
827	1288
827	1291
827	1571
827	1366
827	179
827	1970
827	1720
827	2083
827	289
827	2631
827	1698
827	2875
827	3663
827	1831
827	4319
21518	2
21518	18
21518	9893
21518	10705
21518	12610
21518	13725
21518	16896
21518	17353
21518	18097
21518	18129
21518	20565
21518	22477
21518	22906
21518	23392
21518	23488
21518	23625
21518	23875
21518	25178
21518	25858
21518	26077
21518	26857
21518	27417
21518	28014
21518	28475


21518	2
21518	18
21518	9893
21518	10705
21518	12610
21518	13725
21518	16896
21518	17353
21518	18097
21518	18129
21518	20565
21518	22477
21518	22906
21518	23392
21518	23488
21518	23625
21518	23875
21518	25178
21518	25858
21518	26077
21518	26857
21518	27417
21518	28014
21518	28475


828	2
828	18
828	111
828	830
828	235
828	827
828	84
828	179
828	305
828	129
828	146
828	74
828	400
828	255
828	1036
828	523
828	267
828	967
828	1273
828	1310
828	1293
828	34
828	1256
828	202
41729	2
41729	6
41729	16
41729	18
41729	667
41729	2508
41729	2615
41729	6175
41729	6527
41729	6761
41729	7726
41729	8104
41729	8766
41729	9893
41729	10338
41729	10430
41729	11992
41729	12045
41729	12415
41729	12558
41729	12610
41729	14483
41729	22835
41729	41677


61779	22835
61779	12558
61779	9893
61779	12610
61779	18
61779	19990
61779	61776
61779	61756
61779	2615
61779	28524
61779	12415
61779	18345
61779	16495
61779	61808
61779	10430
61779	61732
61779	61248
61779	61868
61779	11112
61779	27425
61779	61762
61779	8766
61779	6
61779	20737


827	2
827	18
827	111
827	828
827	129
827	235
827	506
827	305
827	1316
827	1288
827	1291
827	1571
827	1366
827	179
827	1970
827	1720
827	2083
827	289
827	2631
827	1698
827	2875
827	3663
827	1831
827	4319
828	2
828	18
828	111
828	830
828	235
828	827
828	84
828	179
828	305
828	129
828	146
828	74
828	400
828	255
828	1036
828	523
828	267
828	967
828	1273
828	1310
828	1293
828	34
828	1256
828	202
61760	61756
61760	23624
61760	61719
61760	33098
61760	7726
61760	10430
61760	18
61760	9893
61760	12558
61760	12610
61760	19990
61760	22835
61760	12045
61760	6175
61760	6761
61760	10314
61760	2615
61760	28524
61760	37644
61760	16
61760	12415
61760	1
61760	18345
61760	11332


847	2
847	18
847	111
847	84
847	1522
847	502
847	6
847	129
847	358
847	1764
847	357
847	1366
847	2340
847	1303
847	875
847	1698
847	1831
847	3800
847	11992
847	347
847	9976
847	37
847	5410
847	11892


61789	16
61789	12415
61789	1
61789	12045
61789	37644
61789	28524
61789	2615
61789	10314
61789	18345
61789	11332
61789	16495
61789	23624
61789	7726
61789	6761
61789	22154
61789	10430
61789	18
61789	33098
61789	18097
61789	9893
61789	58813
61789	11112
61789	58041
61789	27425


41757	2
41757	6
41757	16
41757	18
41757	37
41757	48
41757	255
41757	667
41757	722
41757	2508
41757	2615
41757	6175
41757	6527
41757	6761
41757	7726
41757	8104
41757	8766
41757	9893
41757	10338
41757	10430
41757	11992
41757	12045
41757	12415
41757	12558


847	2
847	18
847	111
847	84
847	1522
847	502
847	6
847	129
847	358
847	1764
847	357
847	1366
847	2340
847	1303
847	875
847	1698
847	1831
847	3800
847	11992
847	347
847	9976
847	37
847	5410
847	11892


21535	2
21535	18
21535	20
21535	667
21535	1052
21535	1080
21535	1790
21535	2615
21535	3447
21535	3860
21535	4354
21535	5176
21535	5410
21535	6163
21535	6341
21535	6382
21535	6444
21535	7578
21535	7726
21535	7754
21535	8038
21535	8044
21535	8689
21535	9704





















61800	18
61800	9893
61800	12558
61800	12610
61800	19990
61800	22835
61800	23624
61800	26857
61800	33098
61800	54780
61800	19205
61800	59427
61800	28687
61800	52947
61800	56188
61800	47039
61800	69677
61800	76416
61800	76300
61800	52646
61800	54625
61800	56032
61800	51622
61800	58681

21535	2
21535	18
21535	20
21535	667
21535	1052
21535	1080
21535	1790
21535	2615
21535	3447
21535	3860
21535	4354
21535	5176
21535	5410
21535	6163
21535	6341
21535	6382
21535	6444
21535	7578
21535	7726
21535	7754
21535	8038
21535	8044
21535	8689
21535	9704





















21536	2
21536	18
21536	358
21536	2771
21536	9893
21536	11741
21536	11992
21536	12415
21536	12610
21536	13725
21536	15306
21536	16430
21536	17514
21536	18097
21536	18129
21536	19345
21536	19990
21536	21463
21536	21535
21536	21655
21536	21662
21536	21719
21536	21720
21536	21996


61779	22835
61779	12558
61779	9893
61779	12610
61779	18
61779	19990
61779	61776
61779	61756
61779	2615
61779	28524
61779	12415
61779	18345
61779	16495
61779	61808
61779	10430
61779	61732
61779	61248
61779	61868
61779	11112
61779	27425
61779	61762
61779	8766
61779	6
61779	20737


21536	2
21536	18
21536	358
21536	2771
21536	9893
21536	11741
21536	11992
21536	12415
21536	12610
21536	13725
21536	15306
21536	16430
21536	17514
21536	18097
21536	18129
21536	19345
21536	19990
21536	21463
21536	21535
21536	21655
21536	21662
21536	21719
21536	21720
21536	21996


41757	2
41757	6
41757	16
41757	18
41757	37
41757	48
41757	255
41757	667
41757	722
41757	2508
41757	2615
41757	6175
41757	6527
41757	6761
41757	7726
41757	8104
41757	8766
41757	9893
41757	10338
41757	10430
41757	11992
41757	12045
41757	12415
41757	12558


21540	2
21540	18
21540	2334
21540	2615
21540	7788
21540	9893
21540	9900
21540	10314
21540	10561
21540	12558
21540	12610
21540	18097
21540	18129
21540	18605
21540	19277
21540	19467
21540	20565
21540	22505
21540	23195
21540	23975
21540	26857
21540	27110
21540	28507
21540	28524


21540	2
21540	18
21540	2334
21540	2615
21540	7788
21540	9893
21540	9900
21540	10314
21540	10561
21540	12558
21540	12610
21540	18097
21540	18129
21540	18605
21540	19277
21540	19467
21540	20565
21540	22505
21540	23195
21540	23975
21540	26857
21540	27110
21540	28507
21540	28524


61808	19990
61808	18
61808	12610
61808	9893
61808	22835
61808	12558
61808	16495
61808	12045
61808	12415
61808	23624
61808	54780
61808	7726
61808	37644
61808	61756
61808	6761
61808	28524
61808	16
61808	22154
61808	61779
61808	1
61808	10430
61808	61760
61808	11332
61808	33098


61789	16
61789	12415
61789	1
61789	12045
61789	37644
61789	28524
61789	2615
61789	10314
61789	18345
61789	11332
61789	16495
61789	23624
61789	7726
61789	6761
61789	22154
61789	10430
61789	18
61789	33098
61789	18097
61789	9893
61789	58813
61789	11112
61789	58041
61789	27425


61814	18
61814	9893
61814	12558
61814	12610
61814	19990
61814	22835
61814	16
61814	54780
61814	61868
61814	18847
61814	26857
61814	57449
61814	28687
61814	56442
61814	60102
61814	59532
61814	43797
61814	55466
61814	62195
61814	62234
61814	52646
61814	56338
61814	33098
61814	69677


21550	2
21550	6
21550	16
21550	18
21550	667
21550	2508
21550	2515
21550	2615
21550	3860
21550	6175
21550	6527
21550	6761
21550	7726
21550	8104
21550	8766
21550	9893
21550	10338
21550	10430
21550	11992
21550	12045
21550	12394
21550	12415
21550	12558
21550	12610


21550	2
21550	6
21550	16
21550	18
21550	667
21550	2508
21550	2515
21550	2615
21550	3860
21550	6175
21550	6527
21550	6761
21550	7726
21550	8104
21550	8766
21550	9893
21550	10338
21550	10430
21550	11992
21550	12045
21550	12394
21550	12415
21550	12558
21550	12610


875	2
875	18
875	111
875	722
875	255
875	16
875	58
875	235
875	179
875	900
875	830
875	74
875	462
875	34
875	162
875	866
875	262
875	346
875	817
875	267
875	317
875	523
875	153
875	557
























61800	18
61800	9893
61800	12558
61800	12610
61800	19990
61800	22835
61800	23624
61800	26857
61800	33098
61800	54780
61800	19205
61800	59427
61800	28687
61800	52947
61800	56188
61800	47039
61800	69677
61800	76416
61800	76300
61800	52646
61800	54625
61800	56032
61800	51622
61800	58681

877	2
877	18
877	111
877	722
877	255
877	878
877	2229
877	2812
877	2802
877	2961
877	2447
877	2981
877	2251
877	2030
877	2875
877	3164
877	1720
877	817
877	3353
877	1644
877	3532
877	2984
877	893
877	3745


21561	2
21561	6
21561	16
21561	18
21561	667
21561	2508
21561	2515
21561	2615
21561	3860
21561	6175
21561	6527
21561	6761
21561	7726
21561	8104
21561	8766
21561	9893
21561	10338
21561	10430
21561	11992
21561	12045
21561	12394
21561	12415
21561	12558
21561	12610


21561	2
21561	6
21561	16
21561	18
21561	667
21561	2508
21561	2515
21561	2615
21561	3860
21561	6175
21561	6527
21561	6761
21561	7726
21561	8104
21561	8766
21561	9893
21561	10338
21561	10430
21561	11992
21561	12045
21561	12394
21561	12415
21561	12558
21561	12610


875	2
875	18
875	111
875	722
875	255
875	16
875	58
875	235
875	179
875	900
875	830
875	74
875	462
875	34
875	162
875	866
875	262
875	346
875	817
875	267
875	317
875	523
875	153
875	557
























21564	2
21564	6
21564	16
21564	18
21564	667
21564	2508
21564	2515
21564	2615
21564	3860
21564	6175
21564	6527
21564	6761
21564	7726
21564	8104
21564	8766
21564	9893
21564	10338
21564	10430
21564	11992
21564	12045
21564	12394
21564	12415
21564	12558
21564	12610


21564	2
21564	6
21564	16
21564	18
21564	667
21564	2508
21564	2515
21564	2615
21564	3860
21564	6175
21564	6527
21564	6761
21564	7726
21564	8104
21564	8766
21564	9893
21564	10338
21564	10430
21564	11992
21564	12045
21564	12394
21564	12415
21564	12558
21564	12610


61833	12045
61833	23624
61833	7726
61833	37644
61833	61827
61833	61813
61833	6761
61833	12415
61833	19990
61833	18
61833	12610
61833	9893
61833	22835
61833	12558
61833	28524
61833	16
61833	22154
61833	1
61833	10430
61833	11332
61833	61782
61833	33098
61833	10314
61833	2615


61808	19990
61808	18
61808	12610
61808	9893
61808	22835
61808	12558
61808	16495
61808	12045
61808	12415
61808	23624
61808	54780
61808	7726
61808	37644
61808	61756
61808	6761
61808	28524
61808	16
61808	22154
61808	61779
61808	1
61808	10430
61808	61760
61808	11332
61808	33098


41804	2
41804	6
41804	16
41804	18
41804	667
41804	2508
41804	2615
41804	6175
41804	6527
41804	6761
41804	7726
41804	8104
41804	8766
41804	9893
41804	10338
41804	10430
41804	11992
41804	12045
41804	12415
41804	12558
41804	12610
41804	14483
41804	19990
41804	22835


877	2
877	18
877	111
877	722
877	255
877	878
877	2229
877	2812
877	2802
877	2961
877	2447
877	2981
877	2251
877	2030
877	2875
877	3164
877	1720
877	817
877	3353
877	1644
877	3532
877	2984
877	893
877	3745


61834	23624
61834	12045
61834	6761
61834	12415
61834	28524
61834	7726
61834	16
61834	22154
61834	1
61834	37644
61834	10430
61834	18
61834	11332
61834	33098
61834	10314
61834	2615
61834	16495
61834	18097
61834	18345
61834	9893
61834	11112
61834	27425
61834	12558
61834	61247


21570	2
21570	6
21570	16
21570	18
21570	471
21570	667
21570	2508
21570	2515
21570	2615
21570	3860
21570	6175
21570	6527
21570	6761
21570	7726
21570	8104
21570	8766
21570	9893
21570	9976
21570	10338
21570	10430
21570	11992
21570	12045
21570	12394
21570	12415


21570	2
21570	6
21570	16
21570	18
21570	471
21570	667
21570	2508
21570	2515
21570	2615
21570	3860
21570	6175
21570	6527
21570	6761
21570	7726
21570	8104
21570	8766
21570	9893
21570	9976
21570	10338
21570	10430
21570	11992
21570	12045
21570	12394
21570	12415


61814	18
61814	9893
61814	12558
61814	12610
61814	19990
61814	22835
61814	16
61814	54780
61814	61868
61814	18847
61814	26857
61814	57449
61814	28687
61814	56442
61814	60102
61814	59532
61814	43797
61814	55466
61814	62195
61814	62234
61814	52646
61814	56338
61814	33098
61814	69677


893	2
893	16
893	18
893	111
893	129
893	219
893	502
893	785
893	877
893	1070
893	1248
893	1698
893	2239
893	2359
893	2942
893	2961
893	2978
893	3158
893	3207
893	3268
893	3369
893	3380
893	3447
893	3450


21571	2
21571	6
21571	16
21571	18
21571	4179
21571	4659
21571	7000
21571	8288
21571	8715
21571	9893
21571	10561
21571	11112
21571	11332
21571	12334
21571	12610
21571	13589
21571	13864
21571	14920
21571	16766
21571	18097
21571	18129
21571	20177
21571	22031
21571	23038


21571	2
21571	6
21571	16
21571	18
21571	4179
21571	4659
21571	7000
21571	8288
21571	8715
21571	9893
21571	10561
21571	11112
21571	11332
21571	12334
21571	12610
21571	13589
21571	13864
21571	14920
21571	16766
21571	18097
21571	18129
21571	20177
21571	22031
21571	23038


41811	18
41811	9816
41811	9893
41811	10430
41811	12045
41811	12558
41811	12610
41811	14028
41811	15407
41811	16757
41811	19990
41811	22835
41811	26857
41811	27248
41811	28229
41811	28239
41811	32771
41811	34976
41811	44272
41811	45200
41811	45561
41811	45583
41811	46241
41811	50997


21574	2
21574	18
21574	48
21574	875
21574	4354
21574	4485
21574	6798
21574	9893
21574	11112
21574	12558
21574	12610
21574	12776
21574	14004
21574	15955
21574	16495
21574	18097
21574	18129
21574	20737
21574	22315
21574	23811
21574	23953
21574	25544
21574	26857
21574	26965

21574	2
21574	18
21574	48
21574	875
21574	4354
21574	4485
21574	6798
21574	9893
21574	11112
21574	12558
21574	12610
21574	12776
21574	14004
21574	15955
21574	16495
21574	18097
21574	18129
21574	20737
21574	22315
21574	23811
21574	23953
21574	25544
21574	26857
21574	26965

41816	2
41816	6
41816	16
41816	18
41816	667
41816	2508
41816	2615
41816	6175
41816	6527
41816	6761
41816	7726
41816	8104
41816	8766
41816	9893
41816	10338
41816	10430
41816	11992
41816	12045
41816	12415
41816	12558
41816	12610
41816	14483
41816	19990
41816	22835


901	2
901	18
901	255
901	967
901	1063
901	722
901	4
901	1036
901	1133
901	166
901	1298
901	1443
901	1571
901	502
901	179
901	1951
901	305
901	2114
901	1831
901	2229
901	1862
901	358
901	2716
901	1292


893	2
893	16
893	18
893	111
893	129
893	219
893	502
893	785
893	877
893	1070
893	1248
893	1698
893	2239
893	2359
893	2942
893	2961
893	2978
893	3158
893	3207
893	3268
893	3369
893	3380
893	3447
893	3450


41804	2
41804	6
41804	16
41804	18
41804	667
41804	2508
41804	2615
41804	6175
41804	6527
41804	6761
41804	7726
41804	8104
41804	8766
41804	9893
41804	10338
41804	10430
41804	11992
41804	12045
41804	12415
41804	12558
41804	12610
41804	14483
41804	19990
41804	22835


906	18
906	111
906	255
906	722
906	2
906	3447
906	8448
906	26857
906	49489
906	17220
906	28687
906	2615
906	37018
906	12891
906	45889
906	6844
906	28239
906	48391
906	33636
906	45200
906	267
906	1076
906	45817
906	875

41824	2615
41824	6761
41824	12558
41824	9893
41824	12610
41824	22835
41824	19990
41824	27403
41824	40558
41824	12415
41824	6175
41824	7726
41824	6527
41824	18
41824	16
41824	12045
41824	8766
41824	10430
41824	41135
41824	6
41824	38820
41824	43736
41824	43430
41824	8104


41811	18
41811	9816
41811	9893
41811	10430
41811	12045
41811	12558
41811	12610
41811	14028
41811	15407
41811	16757
41811	19990
41811	22835
41811	26857
41811	27248
41811	28229
41811	28239
41811	32771
41811	34976
41811	44272
41811	45200
41811	45561
41811	45583
41811	46241
41811	50997


61857	18
61857	3041
61857	4354
61857	7046
61857	9893
61857	11453
61857	11581
61857	12558
61857	12577
61857	12610
61857	13868
61857	15643
61857	16117
61857	19345
61857	19990
61857	22835
61857	24226
61857	26857
61857	27110
61857	27473
61857	27861
61857	28687
61857	30738
61857	33098
901	2
901	18
901	255
901	967
901	1063
901	722
901	4
901	1036
901	1133
901	166
901	1298
901	1443
901	1571
901	502
901	179
901	1951
901	305
901	2114
901	1831
901	2229
901	1862
901	358
901	2716
901	1292


61833	12045
61833	23624
61833	7726
61833	37644
61833	61827
61833	61813
61833	6761
61833	12415
61833	19990
61833	18
61833	12610
61833	9893
61833	22835
61833	12558
61833	28524
61833	16
61833	22154
61833	1
61833	10430
61833	11332
61833	61782
61833	33098
61833	10314
61833	2615


61834	23624
61834	12045
61834	6761
61834	12415
61834	28524
61834	7726
61834	16
61834	22154
61834	1
61834	37644
61834	10430
61834	18
61834	11332
61834	33098
61834	10314
61834	2615
61834	16495
61834	18097
61834	18345
61834	9893
61834	11112
61834	27425
61834	12558
61834	61247


21590	2
21590	18
21590	1080
21590	2615
21590	3447
21590	6163
21590	7788
21590	8226
21590	8247
21590	9893
21590	11332
21590	12415
21590	12610
21590	13365
21590	14661
21590	14694
21590	16117
21590	17028
21590	17119
21590	17514
21590	17873
21590	18097
21590	18129
21590	18561

41830	19990
41830	12610
41830	9893
41830	12558
41830	22835
41830	2615
41830	6761
41830	40706
41830	12415
41830	6175
41830	7726
41830	6527
41830	18
41830	16
41830	12045
41830	8766
41830	10430
41830	6
41830	8104
41830	11992
41830	14483
41830	10338
41830	667
41830	2508


41816	2
41816	6
41816	16
41816	18
41816	667
41816	2508
41816	2615
41816	6175
41816	6527
41816	6761
41816	7726
41816	8104
41816	8766
41816	9893
41816	10338
41816	10430
41816	11992
41816	12045
41816	12415
41816	12558
41816	12610
41816	14483
41816	19990
41816	22835


906	18
906	111
906	255
906	722
906	2
906	3447
906	8448
906	26857
906	49489
906	17220
906	28687
906	2615
906	37018
906	12891
906	45889
906	6844
906	28239
906	48391
906	33636
906	45200
906	267
906	1076
906	45817
906	875

21590	2
21590	18
21590	1080
21590	2615
21590	3447
21590	6163
21590	7788
21590	8226
21590	8247
21590	9893
21590	11332
21590	12415
21590	12610
21590	13365
21590	14661
21590	14694
21590	16117
21590	17028
21590	17119
21590	17514
21590	17873
21590	18097
21590	18129
21590	18561

61868	1
61868	6
61868	16
61868	18
61868	667
61868	2508
61868	2615
61868	6175
61868	6761
61868	7726
61868	8766
61868	9893
61868	10314
61868	10430
61868	11112
61868	11332
61868	12045
61868	12415
61868	12558
61868	12610
61868	16495
61868	18097
61868	18345
61868	19990


921	2
921	18
921	111
921	722
921	255
921	4
921	899
921	74
921	235
921	793
921	986
921	922
921	346
921	476
921	243
921	993
921	762
921	166
921	223
921	1148
921	1179
921	853
921	84
921	1036

41837	2
41837	6
41837	16
41837	18
41837	667
41837	2508
41837	2615
41837	6175
41837	6527
41837	6761
41837	7726
41837	8104
41837	8766
41837	9893
41837	10338
41837	10430
41837	11992
41837	12045
41837	12415
41837	12558
41837	12610
41837	14483
41837	41801
41837	41813


922	18
922	502
922	74
922	2
922	111
922	722
922	255
922	921
922	476
922	12
922	1514
922	2229
922	475
922	3800
922	1831
922	3944
922	5968
922	3077
922	6306
922	5788
922	3745
922	6446
922	4317
922	4


41824	2615
41824	6761
41824	12558
41824	9893
41824	12610
41824	22835
41824	19990
41824	27403
41824	40558
41824	12415
41824	6175
41824	7726
41824	6527
41824	18
41824	16
41824	12045
41824	8766
41824	10430
41824	41135
41824	6
41824	38820
41824	43736
41824	43430
41824	8104


61871	23624
61871	7726
61871	18
61871	12045
61871	11332
61871	33098
61871	16
61871	10314
61871	28524
61871	37644
61871	2615
61871	6761
61871	16495
61871	18097
61871	18345
61871	12415
61871	10430
61871	9893
61871	1
61871	11112
61871	27425
61871	12558
61871	8766
61871	6


921	2
921	18
921	111
921	722
921	255
921	4
921	899
921	74
921	235
921	793
921	986
921	922
921	346
921	476
921	243
921	993
921	762
921	166
921	223
921	1148
921	1179
921	853
921	84
921	1036

41830	19990
41830	12610
41830	9893
41830	12558
41830	22835
41830	2615
41830	6761
41830	40706
41830	12415
41830	6175
41830	7726
41830	6527
41830	18
41830	16
41830	12045
41830	8766
41830	10430
41830	6
41830	8104
41830	11992
41830	14483
41830	10338
41830	667
41830	2508


922	18
922	502
922	74
922	2
922	111
922	722
922	255
922	921
922	476
922	12
922	1514
922	2229
922	475
922	3800
922	1831
922	3944
922	5968
922	3077
922	6306
922	5788
922	3745
922	6446
922	4317
922	4


61874	18
61874	12610
61874	12558
61874	19205
61874	9893
61874	19990
61874	10430
61874	24069
61874	61732
61874	16
61874	41144
61874	53725
61874	29808
61874	37449
61874	12415
61874	56032
61874	40393
61874	42111
61874	51632
61874	11787
61874	57941
61874	26857
61874	62033
61874	55604
61876	1
61876	6
61876	16
61876	18
61876	667
61876	2508
61876	2615
61876	6175
61876	6761
61876	7726
61876	8766
61876	9893
61876	10314
61876	10430
61876	11112
61876	11332
61876	12045
61876	12415
61876	12558
61876	12610
61876	16495
61876	18097
61876	18345
61876	19990


61857	18
61857	3041
61857	4354
61857	7046
61857	9893
61857	11453
61857	11581
61857	12558
61857	12577
61857	12610
61857	13868
61857	15643
61857	16117
61857	19345
61857	19990
61857	22835
61857	24226
61857	26857
61857	27110
61857	27473
61857	27861
61857	28687
61857	30738
61857	33098
41837	2
41837	6
41837	16
41837	18
41837	667
41837	2508
41837	2615
41837	6175
41837	6527
41837	6761
41837	7726
41837	8104
41837	8766
41837	9893
41837	10338
41837	10430
41837	11992
41837	12045
41837	12415
41837	12558
41837	12610
41837	14483
41837	41801
41837	41813


21614	2
21614	18
21614	3447
21614	4354
21614	9479
21614	9893
21614	10145
21614	10890
21614	11741
21614	12610
21614	13994
21614	14524
21614	15306
21614	15642
21614	15904
21614	17106
21614	17159
21614	18097
21614	18129
21614	21535
21614	21655
21614	22174
21614	22806
21614	22835
21614	2
21614	18
21614	3447
21614	4354
21614	9479
21614	9893
21614	10145
21614	10890
21614	11741
21614	12610
21614	13994
21614	14524
21614	15306
21614	15642
21614	15904
21614	17106
21614	17159
21614	18097
21614	18129
21614	21535
21614	21655
21614	22174
21614	22806
21614	22835
61886	18
61886	9893
61886	12558
61886	12610
61886	19990
61886	22835
61886	54780
61886	26857
61886	61983
61886	28524
61886	18129
61886	18605
61886	38941
61886	48391
61886	60015
61886	61823
61886	57467
61886	7803
61886	23624
61886	12045
61886	61515
61886	54742
61886	19109
61886	27110


61868	1
61868	6
61868	16
61868	18
61868	667
61868	2508
61868	2615
61868	6175
61868	6761
61868	7726
61868	8766
61868	9893
61868	10314
61868	10430
61868	11112
61868	11332
61868	12045
61868	12415
61868	12558
61868	12610
61868	16495
61868	18097
61868	18345
61868	19990


41865	2
41865	6
41865	16
41865	18
41865	667
41865	2508
41865	2615
41865	6175
41865	6527
41865	6761
41865	7726
41865	8104
41865	8766
41865	9893
41865	10338
41865	10430
41865	11992
41865	12045
41865	12415
41865	12558
41865	12610
41865	14483
41865	41831
41865	41836


61871	23624
61871	7726
61871	18
61871	12045
61871	11332
61871	33098
61871	16
61871	10314
61871	28524
61871	37644
61871	2615
61871	6761
61871	16495
61871	18097
61871	18345
61871	12415
61871	10430
61871	9893
61871	1
61871	11112
61871	27425
61871	12558
61871	8766
61871	6


61892	19990
61892	18
61892	12610
61892	9893
61892	22835
61892	12558
61892	13493
61892	56471
61892	2615
61892	27110
61892	23769
61892	18345
61892	12415
61892	10430
61892	18847
61892	28239
61892	55875
61892	26857
61892	57941
61892	56269
61892	62063
61892	26965
61892	57313
61892	8766


21629	2
21629	6
21629	18
21629	20
21629	32
21629	3447
21629	7726
21629	8104
21629	9893
21629	10561
21629	12334
21629	12610
21629	13385
21629	13864
21629	16811
21629	17028
21629	17873
21629	18073
21629	18097
21629	18129
21629	18561
21629	19301
21629	19895
21629	19970


61874	18
61874	12610
61874	12558
61874	19205
61874	9893
61874	19990
61874	10430
61874	24069
61874	61732
61874	16
61874	41144
61874	53725
61874	29808
61874	37449
61874	12415
61874	56032
61874	40393
61874	42111
61874	51632
61874	11787
61874	57941
61874	26857
61874	62033
61874	55604


21629	2
21629	6
21629	18
21629	20
21629	32
21629	3447
21629	7726
21629	8104
21629	9893
21629	10561
21629	12334
21629	12610
21629	13385
21629	13864
21629	16811
21629	17028
21629	17873
21629	18073
21629	18097
21629	18129
21629	18561
21629	19301
21629	19895
21629	19970


61895	19990
61895	18
61895	12610
61895	9893
61895	22835
61895	12558
61895	33098
61895	16
61895	10314
61895	28524
61895	37644
61895	2615
61895	23624
61895	6761
61895	7726
61895	16495
61895	18097
61895	18345
61895	11332
61895	12415
61895	10430
61895	6175
61895	12045
61895	1


61876	1
61876	6
61876	16
61876	18
61876	667
61876	2508
61876	2615
61876	6175
61876	6761
61876	7726
61876	8766
61876	9893
61876	10314
61876	10430
61876	11112
61876	11332
61876	12045
61876	12415
61876	12558
61876	12610
61876	16495
61876	18097
61876	18345
61876	19990


21633	2
21633	6
21633	16
21633	18
21633	471
21633	667
21633	2508
21633	2515
21633	2615
21633	3860
21633	6175
21633	6527
21633	6761
21633	7726
21633	8104
21633	8766
21633	9893
21633	9976
21633	10338
21633	10430
21633	11992
21633	12045
21633	12394
21633	12415


61898	1
61898	6
61898	16
61898	18
61898	667
61898	2508
61898	2615
61898	6175
61898	6761
61898	7726
61898	8766
61898	9893
61898	10314
61898	10430
61898	11112
61898	11332
61898	12045
61898	12415
61898	12558
61898	16495
61898	18097
61898	18345
61898	20737
61898	22154


21633	2
21633	6
21633	16
21633	18
21633	471
21633	667
21633	2508
21633	2515
21633	2615
21633	3860
21633	6175
21633	6527
21633	6761
21633	7726
21633	8104
21633	8766
21633	9893
21633	9976
21633	10338
21633	10430
21633	11992
21633	12045
21633	12394
21633	12415


968	722
968	147
968	255
968	18
968	111
968	2
968	1303
968	1764
968	643
968	2288
968	1831
968	1698
968	3380
968	2229
968	5163
968	331
968	6566
968	39
968	6867
968	4317
968	6163
968	11366
968	19470
968	22836


41865	2
41865	6
41865	16
41865	18
41865	667
41865	2508
41865	2615
41865	6175
41865	6527
41865	6761
41865	7726
41865	8104
41865	8766
41865	9893
41865	10338
41865	10430
41865	11992
41865	12045
41865	12415
41865	12558
41865	12610
41865	14483
41865	41831
41865	41836


61886	18
61886	9893
61886	12558
61886	12610
61886	19990
61886	22835
61886	54780
61886	26857
61886	61983
61886	28524
61886	18129
61886	18605
61886	38941
61886	48391
61886	60015
61886	61823
61886	57467
61886	7803
61886	23624
61886	12045
61886	61515
61886	54742
61886	19109
61886	27110


61909	1
61909	6
61909	16
61909	18
61909	667
61909	2508
61909	2615
61909	6175
61909	6761
61909	7726
61909	8766
61909	9893
61909	10314
61909	10430
61909	11112
61909	11332
61909	12045
61909	12415
61909	12558
61909	16495
61909	18097
61909	18345
61909	19990
61909	20737


968	722
968	147
968	255
968	18
968	111
968	2
968	1303
968	1764
968	643
968	2288
968	1831
968	1698
968	3380
968	2229
968	5163
968	331
968	6566
968	39
968	6867
968	4317
968	6163
968	11366
968	19470
968	22836


61892	19990
61892	18
61892	12610
61892	9893
61892	22835
61892	12558
61892	13493
61892	56471
61892	2615
61892	27110
61892	23769
61892	18345
61892	12415
61892	10430
61892	18847
61892	28239
61892	55875
61892	26857
61892	57941
61892	56269
61892	62063
61892	26965
61892	57313
61892	8766


61914	6
61914	16
61914	18
61914	667
61914	2508
61914	2615
61914	6175
61914	6761
61914	7726
61914	8766
61914	9893
61914	10314
61914	10430
61914	11112
61914	11332
61914	12045
61914	12415
61914	12558
61914	12610
61914	16495
61914	18097
61914	18345
61914	19990
61914	20737


61895	19990
61895	18
61895	12610
61895	9893
61895	22835
61895	12558
61895	33098
61895	16
61895	10314
61895	28524
61895	37644
61895	2615
61895	23624
61895	6761
61895	7726
61895	16495
61895	18097
61895	18345
61895	11332
61895	12415
61895	10430
61895	6175
61895	12045
61895	1


61916	6
61916	16
61916	18
61916	667
61916	2508
61916	2615
61916	6175
61916	6761
61916	7726
61916	8766
61916	9893
61916	10314
61916	10430
61916	11112
61916	12045
61916	12415
61916	12558
61916	18097
61916	18345
61916	20737
61916	22154
61916	23624
61916	27425
61916	28524


21655	2
21655	6
21655	16
21655	18
21655	97
21655	471
21655	667
21655	2508
21655	2515
21655	2615
21655	2771
21655	3860
21655	6175
21655	6527
21655	6761
21655	6789
21655	7726
21655	7788
21655	8104
21655	8226
21655	8234
